Date,brand,clicks,quantity,sales,canale,destinatari,CR,AOV,Campaign,C_volume
2023-09-10,acer,26.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-11,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-12,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-13,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-14,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-15,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-16,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-17,acer,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-18,acer,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-19,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-20,acer,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-21,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-22,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-23,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-24,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-25,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-26,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-27,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-28,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-29,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-09-30,acer,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-01,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-02,acer,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-03,acer,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-04,acer,22.0,1.0,208.94,,0.0,0.045454545454545456,208.94,no,no-campaign
2023-10-05,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-06,acer,12.0,1.0,1029.05,,0.0,0.08333333333333333,1029.05,no,no-campaign
2023-10-07,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-08,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-09,acer,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-10,acer,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-11,acer,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-12,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-13,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-14,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-15,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-16,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-17,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-18,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-19,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-20,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-21,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-22,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-23,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-24,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-25,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-26,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-27,acer,16.333333333333332,1.0,127.41,,0.0,0.06122448979591837,127.41,no,no-campaign
2023-10-28,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-29,acer,8.0,1.0,1634.14,,0.0,0.125,1634.14,no,no-campaign
2023-10-30,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-10-31,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-01,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-02,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-03,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-04,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-05,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-06,acer,15.0,1.0,481.46,,0.0,0.06666666666666667,481.46,no,no-campaign
2023-11-07,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-08,acer,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-09,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-10,acer,12.0,2.0,1436.26,,0.0,0.16666666666666666,718.13,no,no-campaign
2023-11-11,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-12,acer,13.0,1.0,461.55,,0.0,0.07692307692307693,461.55,no,no-campaign
2023-11-13,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-14,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-15,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-16,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-17,acer,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-18,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-19,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-20,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-21,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-22,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-23,acer,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-24,acer,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-25,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-26,acer,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-27,acer,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-28,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-29,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-11-30,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-01,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-02,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-03,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-04,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-05,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-06,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-07,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-08,acer,2.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-09,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-10,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-11,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-12,acer,10.0,1.0,19.99,,0.0,0.1,19.99,no,no-campaign
2023-12-13,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-14,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-15,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-16,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-17,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-18,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-19,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-20,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-21,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-22,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-23,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-24,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-25,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-26,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-27,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-28,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-29,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-30,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-12-31,acer,2.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-01,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-02,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-03,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-04,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-05,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-06,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-07,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-08,acer,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-09,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-10,acer,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-11,acer,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-12,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-13,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-14,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-15,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-16,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-17,acer,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-18,acer,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-19,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-20,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-21,acer,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-22,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-23,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-24,acer,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-25,acer,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-26,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-27,acer,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-28,acer,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-29,acer,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-30,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-01-31,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-01,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-02,acer,7.0,1.0,385.84,,0.0,0.14285714285714285,385.84,no,no-campaign
2024-02-03,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-04,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-05,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-06,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-07,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-08,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-09,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-10,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-11,acer,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-12,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-13,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-14,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-15,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-16,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-17,acer,2.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-18,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-19,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-20,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-21,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-22,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-23,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-24,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-25,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-26,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-27,acer,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-28,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-02-29,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-01,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-02,acer,13.0,1.0,396.47,,0.0,0.07692307692307693,396.47,no,no-campaign
2024-03-03,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-04,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-05,acer,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-06,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-07,acer,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-08,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-09,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-10,acer,15.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-11,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-12,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-13,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-14,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-15,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-16,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-17,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-18,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-19,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-20,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-21,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-22,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-23,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-24,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-25,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-26,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-27,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-28,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-29,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-30,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-03-31,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-01,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-02,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-03,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-04,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-05,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-06,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-07,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-08,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-09,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-10,acer,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-11,acer,3.0,1.0,523.81,,0.0,0.3333333333333333,523.81,no,no-campaign
2024-04-12,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-13,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-14,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-15,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-16,acer,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-17,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-18,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-19,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-20,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-21,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-22,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-23,acer,11.0,1.0,900.82,,0.0,0.09090909090909091,900.82,no,no-campaign
2024-04-24,acer,6.0,1.0,974.71,,0.0,0.16666666666666666,974.71,no,no-campaign
2024-04-25,acer,1.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-26,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-27,acer,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-28,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-29,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-04-30,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-01,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-02,acer,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-03,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-04,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-05,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-06,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-07,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-08,acer,2.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-09,acer,7.5,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-10,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-11,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-12,acer,2.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-13,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-14,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-15,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-16,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-17,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-18,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-19,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-20,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-21,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-22,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-23,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-24,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-25,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-26,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-27,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-28,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-29,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-30,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-05-31,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-01,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-02,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-03,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-04,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-05,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-06,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-07,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-08,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-09,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-10,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-11,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-12,acer,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-13,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-14,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-15,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-16,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-17,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-18,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-19,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-20,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-21,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-22,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-23,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-24,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-25,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-26,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-27,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-28,acer,1.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-29,acer,2.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-06-30,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-01,acer,2.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-02,acer,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-03,acer,11.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-04,acer,1.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-05,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-06,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-07,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-08,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-09,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-10,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-11,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-12,acer,2.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-13,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-14,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-15,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-16,acer,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-17,acer,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-18,acer,3.0,1.0,69.6,,0.0,0.3333333333333333,69.6,no,no-campaign
2024-07-19,acer,1.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-20,acer,3.0,1.0,11.4,,0.0,0.3333333333333333,11.4,no,no-campaign
2024-07-21,acer,8.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-22,acer,1.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-23,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-24,acer,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-25,acer,3.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-26,acer,4.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2024-07-27,acer,6.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
