brand,level_1,TimeIdx,clicks,quantity,sales,cr,aov,idx_clicks,idx_cr,idx_aov,Level,Year,level_2
hp store,0.0,1,1250.0,35.0,11217.630000000001,0.028,320.5037142857143,1.3733071348587607,1.121920344861808,0.7599094731371765,Weekly,Overall,
hp store,1.0,2,1254.0,32.0,6403.93,0.025518341307814992,200.1228125,1.3777017176903086,1.0224837957273256,0.4744881704367298,Weekly,Overall,
hp store,2.0,3,1544.0,28.0,8919.73,0.018134715025906734,318.5617857142857,1.6963089729775411,0.7266323477084248,0.7553051897800456,Weekly,Overall,
hp store,3.0,4,1952.0,30.0,12243.140000000001,0.015368852459016393,408.10466666666673,2.1445564217954405,0.6158081518196399,0.9676100101449362,Weekly,Overall,
hp store,4.0,5,1575.3333333333333,26.0,8740.42,0.016504443504020316,336.17,1.7307332051580007,0.661309676706525,0.7970540003065141,Weekly,Overall,
hp store,5.0,6,1091.0,25.0,7596.42,0.022914757103574702,303.8568,1.1986224673047263,0.9181618640023962,0.7204398904135896,Weekly,Overall,
hp store,6.0,7,615.0,32.0,14962.2,0.05203252032520325,467.56875,0.6756671103505102,2.084869398117181,1.1085984549656913,Weekly,Overall,
hp store,7.0,8,729.0,34.0,13744.58,0.04663923182441701,404.25235294117647,0.8009127210496292,1.8687679661621335,0.9584762323975533,Weekly,Overall,
hp store,8.0,9,801.0,36.0,7746.17,0.0449438202247191,215.17138888888888,0.8800152120174938,1.800835224497284,0.5101681181110673,Weekly,Overall,
hp store,9.0,10,759.0,31.0,10507.18,0.04084321475625823,338.94129032258064,0.8338720922862395,1.63652977087879,0.8036246878682347,Weekly,Overall,
hp store,10.0,11,858.0,19.0,3826.17,0.022144522144522144,201.37736842105264,0.9426380173670533,0.8872996400422224,0.47746270360590976,Weekly,Overall,
hp store,11.0,12,746.0,21.0,5899.0,0.028150134048257374,280.9047619047619,0.8195896980837084,1.1279360035473942,0.6660209542235754,Weekly,Overall,
hp store,12.0,13,660.0,24.0,7951.18,0.03636363636363636,331.2991666666667,0.7251061672054256,1.457039408911439,0.7855053279289681,Weekly,Overall,
hp store,13.0,14,741.0,34.0,10556.869999999999,0.04588394062078273,310.4961764705882,0.8140964695442733,1.8385045173174028,0.7361817518986217,Weekly,Overall,
hp store,14.0,15,619.0,12.0,1949.0,0.01938610662358643,162.41666666666666,0.6800616931820582,0.7767738367379238,0.3850874673026038,Weekly,Overall,
hp store,15.0,16,787.0,12.0,3430.3,0.015247776365946633,285.85833333333335,0.8646341721070757,0.610956804244949,0.677765797377179,Weekly,Overall,
hp store,16.0,17,566.0,16.0,7781.79,0.028268551236749116,486.361875,0.6218334706640468,1.1326808125813306,1.1531566709263965,Weekly,Overall,
hp store,17.0,18,482.0,11.0,8156.51,0.022821576763485476,741.5009090909091,0.5295472312015381,0.9144282597421374,1.758087473069655,Weekly,Overall,
hp store,18.0,19,535.0,10.0,3701.02,0.018691588785046728,370.102,0.5877754537195495,0.7489454905619545,0.8775062605867312,Weekly,Overall,
hp store,19.0,20,2161.0,17.0,6543.8,0.007866728366496992,384.9294117647059,2.3741733747438256,0.31520866435265976,0.9126618302724578,Weekly,Overall,
hp store,20.0,21,1167.0,16.0,7487.98,0.013710368466152529,467.99875,1.2821195411041388,0.5493550470617251,1.1096179784809714,Weekly,Overall,
hp store,21.0,22,670.0,11.0,6086.3099999999995,0.016417910447761194,553.300909090909,0.7360926242842957,0.6578424196950899,1.31186811126555,Weekly,Overall,
hp store,22.0,23,538.0,17.0,8811.630000000001,0.031598513011152414,518.3311764705883,0.5910713908432106,1.266107664806873,1.2289554025923315,Weekly,Overall,
hp store,23.0,24,563.0,11.0,3671.62,0.019538188277087035,333.78363636363633,0.6185375335403858,0.7828675332073007,0.7913959681128333,Weekly,Overall,
hp store,24.0,25,335.0,16.0,10155.210000000001,0.04776119402985075,634.7006250000001,0.36804631214214784,1.9137234027493526,1.5048656101177817,Weekly,Overall,
hp store,25.0,26,561.0,11.0,3200.69,0.0196078431372549,290.9718181818182,0.6163402421246118,0.7856585048051876,0.6898897928377841,Weekly,Overall,
hp store,26.0,27,443.0,9.0,4362.09,0.020316027088036117,484.6766666666667,0.4867000485939448,0.8140344327439755,1.1491610673822577,Weekly,Overall,
hp store,27.0,28,402.0,6.0,2754.68,0.014925373134328358,459.1133333333333,0.4416555745705774,0.5980385633591727,1.088550789562993,Weekly,Overall,
hp store,28.0,29,371.0,9.0,5772.52,0.02425876010781671,641.3911111111112,0.4075975576260802,0.9720141609314855,1.5207286517897225,Weekly,Overall,
hp store,29.0,30,271.0,9.0,3821.65,0.033210332103321034,424.6277777777778,0.2977329868373793,1.3306909730833252,1.0067860574085827,Weekly,Overall,
hp store,30.0,31,336.0,6.0,4136.3099999999995,0.017857142857142856,689.3849999999999,0.36914495785003487,0.7155104240190101,1.6345214385617577,Weekly,Overall,
hp store,31.0,32,312.0,6.0,3223.0,0.019230769230769232,537.1666666666666,0.3427774608607467,0.7705496874050879,1.27361406579404,Weekly,Overall,
hp store,32.0,33,312.0,11.0,3484.7299999999996,0.035256410256410256,316.7936363636363,0.3427774608607467,1.4126744269093277,0.7511129343346625,Weekly,Overall,
hp store,33.0,34,454.0,7.0,7921.84,0.015418502202643172,1131.6914285714286,0.4987851513807019,0.6177975467300705,2.683223310394892,Weekly,Overall,
hp store,34.0,35,652.0,13.0,6759.38,0.019938650306748466,519.9523076923077,0.7163170015423296,0.7989134795795083,1.2327990802711644,Weekly,Overall,
hp store,35.0,36,641.0,16.0,6656.66,0.0249609984399376,416.04125,0.7042318987555725,1.0001518563510656,0.9864275295386932,Weekly,Overall,
hp store,36.0,37,679.0,25.0,11667.4,0.036818851251840944,466.69599999999997,0.7459804356552788,1.4752792247814643,1.1065291778774098,Weekly,Overall,
hp store,37.0,38,985.0,19.0,9148.87,0.019289340101522844,481.5194736842106,1.0821660222687033,0.7728965392449004,1.1416754104336713,Weekly,Overall,
hp store,38.0,39,980.0,23.0,10184.04,0.02346938775510204,442.784347826087,1.0766727937292684,0.9403851287106991,1.0498350111785513,Weekly,Overall,
hp store,39.0,40,1022.0,31.0,17007.91,0.030332681017612523,548.6422580645161,1.1228159134605227,1.2153875695665377,1.3008225199378927,Weekly,Overall,
hp store,40.0,41,877.0,13.0,6714.04,0.014823261117445839,516.4646153846154,0.9635122858169065,0.593947079459338,1.2245298144066183,Weekly,Overall,
hp store,41.0,42,894.0,14.0,8859.05,0.015659955257270694,632.7892857142857,0.9821892628509856,0.627472228669915,1.5003338534957702,Weekly,Overall,
hp store,42.0,43,1635.6666666666667,30.0,10727.47,0.018341145302628897,357.58233333333334,1.7970181628671837,0.7349037165387836,0.8478223197259442,Weekly,Overall,
hp store,43.0,44,1503.0,20.0,7675.66,0.01330671989354624,383.783,1.6512644989541738,0.5331814204266743,0.9099437052670818,Weekly,Overall,
hp store,44.0,45,1457.0,56.0,19900.18,0.038435140700068635,355.36035714285714,1.6007267963913714,1.5400416538940398,0.8425540476873778,Weekly,Overall,
hp store,45.0,46,1385.0,28.0,9515.18,0.020216606498194945,339.82785714285717,1.5216243054235068,0.8100507905139407,0.8057267244290237,Weekly,Overall,
hp store,46.0,47,1722.0,31.0,14665.18,0.018002322880371662,473.07032258064515,1.8918679089814288,0.721327581937864,1.1216426005865967,Weekly,Overall,
hp store,47.0,48,2152.0,33.0,13363.77,0.01533457249070632,404.9627272727273,2.3642855633728423,0.6144346020386295,0.9601605192246874,Weekly,Overall,
hp store,48.0,49,730.0,22.0,9298.970000000001,0.030136986301369864,422.6804545454546,0.8020113667575163,1.2075463594403022,1.0021689833918264,Weekly,Overall,
hp store,49.0,50,1061.0,24.0,4441.87,0.022620169651272386,185.07791666666665,1.165663096068116,0.9063581619995756,0.43881694930410897,Weekly,Overall,
hp store,50.0,51,1409.0,32.0,6405.91,0.0227111426543648,200.1846875,1.547991802412795,0.9100033213925239,0.4746348751286088,Weekly,Overall,
hp store,51.0,52,1086.0,31.0,13390.82,0.0285451197053407,431.96193548387095,1.1931292387652912,1.1437625194263368,1.0241752347251798,Weekly,Overall,
huawei,0.0,1,1433.0,6.0,1623.09,0.00418702023726448,270.515,0.8330929621555145,0.935945014451706,0.816053757934137,Weekly,Overall,
huawei,1.0,2,1542.0,8.0,1527.1,0.005188067444876783,190.8875,0.896461512661412,1.1597139694849066,0.5758440815394805,Weekly,Overall,
huawei,2.0,3,1575.0,7.0,1379.88,0.0044444444444444444,197.1257142857143,0.9156464866677847,0.9934883005254034,0.5946626986611026,Weekly,Overall,
huawei,3.0,4,1643.0,8.0,2836.29,0.004869141813755326,354.53625,0.9551791603778859,1.0884229707521158,1.0695179163313557,Weekly,Overall,
huawei,4.0,5,2175.0,4.0,1491.6,0.0018390804597701149,372.9,1.2644641958745597,0.41109860711396,1.1249152406840275,Weekly,Overall,
huawei,5.0,6,1235.0,4.0,1274.5,0.0032388663967611335,318.625,0.7179831181172788,0.7239995712330874,0.961185622319518,Weekly,Overall,
huawei,6.0,7,900.0,6.0,3009.83,0.006666666666666667,501.6383333333333,0.5232265638101626,1.490232450788105,1.513275962665597,Weekly,Overall,
huawei,7.0,8,1028.0,0.0,0.0,0.0,0.0,0.5976410084409414,0.0,0.0,Weekly,Overall,
huawei,8.0,9,1295.0,7.0,4183.38,0.005405405405405406,597.6257142857143,0.7528648890379563,1.2082965817200852,1.8028379571592332,Weekly,Overall,
huawei,9.0,10,1222.0,6.0,3513.2,0.004909983633387889,585.5333333333333,0.7104254010844653,1.0975525414969678,1.7663592668146622,Weekly,Overall,
huawei,10.0,11,912.0,2.0,791.47,0.0021929824561403508,395.735,0.5302029179942982,0.49020804302240295,1.1938008387559498,Weekly,Overall,
huawei,11.0,12,771.0,6.0,1571.6599999999999,0.007782101167315175,261.9433333333333,0.448230756330706,1.73957095422736,0.790195891290542,Weekly,Overall,
huawei,12.0,13,873.0,1.0,99.0,0.001145475372279496,99.0,0.5075297668958578,0.25605368570242354,0.29865006389841436,Weekly,Overall,
huawei,13.0,14,1260.0,0.0,0.0,0.0,0.0,0.7325171893342277,0.0,0.0,Weekly,Overall,
huawei,14.0,15,964.5,5.0,1501.17,0.005184033177812338,300.23400000000004,0.560724467549891,1.1588121701307192,0.9057060937825915,Weekly,Overall,
huawei,15.0,16,1255.0,3.0,1038.0,0.002390438247011952,346.0,0.7296103750908379,0.5343462970953364,1.0437668899883976,Weekly,Overall,
huawei,16.0,17,552.0,3.0,1302.3,0.005434782608695652,434.09999999999997,0.3209122924702331,1.2148634109685639,1.3095352801848654,Weekly,Overall,
huawei,17.0,18,538.0,1.0,527.12,0.0018587360594795538,527.12,0.3127732125887417,0.41549231899296607,1.5901456735568908,Weekly,Overall,
huawei,18.0,19,1123.0,1.0,386.1,0.0008904719501335708,386.1,0.6528704790653475,0.19905152949084218,1.164735249203816,Weekly,Overall,
huawei,19.0,20,807.0,4.0,933.6700000000001,0.004956629491945477,233.41750000000002,0.46915981888311253,1.1079795173145763,0.7041429423233145,Weekly,Overall,
huawei,20.0,21,702.0,5.0,1270.2,0.007122507122507123,254.04000000000002,0.4081167197719269,1.5921286867394284,0.766354163967204,Weekly,Overall,
huawei,21.0,22,570.0,1.0,649.0,0.0017543859649122807,649.0,0.33137682374643634,0.39216643441792237,1.957817085556272,Weekly,Overall,
huawei,22.0,23,805.0,3.0,1329.3000000000002,0.0037267080745341614,443.1000000000001,0.4679970931857566,0.8330491960927295,1.3366852859938125,Weekly,Overall,
huawei,23.0,24,765.0,7.0,2139.52,0.009150326797385621,305.6457142857143,0.4447425792386383,2.045417089317007,0.9220314353707584,Weekly,Overall,
huawei,24.0,25,838.0,4.0,1673.34,0.00477326968973747,418.335,0.48718206719212925,1.0669922082015073,1.261977520009527,Weekly,Overall,
huawei,25.0,26,619.0,0.0,0.0,0.0,0.0,0.35986360333165635,0.0,0.0,Weekly,Overall,
huawei,26.0,27,852.5,5.0,856.24,0.005865102639296188,171.248,0.49561182849795965,1.3110549420423212,0.5165982438633905,Weekly,Overall,
huawei,27.0,28,982.0,4.0,997.32,0.004073319755600814,249.33,0.5708983174017552,0.9105289923348909,0.7521456609271885,Weekly,Overall,
huawei,28.0,29,1126.0,5.0,1020.92,0.004440497335701598,204.184,0.6546145676113813,0.9926059840950966,0.6159551984548873,Weekly,Overall,
huawei,29.0,30,1007.0,8.0,2846.2,0.007944389275074478,355.775,0.5854323886187043,1.7758480049113465,1.0732548129642259,Weekly,Overall,
huawei,30.0,31,1091.0,3.0,1497.24,0.002749770852428964,499.08,0.6342668679076527,0.6146696634781368,1.5055583221254611,Weekly,Overall,
huawei,31.0,32,1170.0,2.0,233.45000000000002,0.0017094017094017094,116.72500000000001,0.6801945329532115,0.38211088481746286,0.352120492005479,Weekly,Overall,
huawei,32.0,33,1222.0,3.0,662.94,0.0024549918166939444,220.98000000000002,0.7104254010844653,0.5487762707484839,0.6666231426290062,Weekly,Overall,
huawei,33.0,34,2513.0,7.0,3268.91,0.002785515320334262,466.9871428571428,1.4609648387277099,0.6226597983794311,1.408744849030542,Weekly,Overall,
huawei,34.0,35,3782.0,15.0,4851.01,0.003966155473294554,323.40066666666667,2.1987142937000392,0.8865740386761599,0.9755922198463617,Weekly,Overall,
huawei,35.0,36,3756.0,22.0,7296.26,0.005857294994675187,331.64818181818185,2.1835988596344125,1.3093096612355557,1.0004722292100299,Weekly,Overall,
huawei,36.0,37,3607.0,27.0,9613.0,0.00748544496811755,356.037037037037,2.0969757951813963,1.6732579500115958,1.0740452915284164,Weekly,Overall,
huawei,37.0,38,3221.0,28.0,11028.81,0.008692952499223843,393.8860714285714,1.8725697355917044,1.9431779861254397,1.1882232363721037,Weekly,Overall,
huawei,38.0,39,3368.0,32.0,11002.07,0.009501187648456057,343.8146875,1.9580300743473644,2.1238467232134512,1.0371745292029129,Weekly,Overall,
huawei,39.0,40,2487.0,8.0,2547.22,0.003216726980297547,318.4025,1.445849404662083,0.7190506397047551,0.9605144138425745,Weekly,Overall,
huawei,40.0,41,1832.0,6.0,4079.04,0.0032751091703056767,679.84,1.06505673877802,0.7321010948194839,2.0508511054615965,Weekly,Overall,
huawei,41.0,42,1816.0,10.0,5208.24,0.005506607929515419,520.824,1.0557549331991727,1.2309188745496462,1.5711527361598763,Weekly,Overall,
huawei,42.0,43,2494.0,8.0,2826.71,0.0032076984763432237,353.33875,1.4499189446028287,0.7170324542685349,1.0659054572251097,Weekly,Overall,
huawei,43.0,44,2119.0,4.0,2106.59,0.0018876828692779614,526.6475,1.2319078763485942,0.42196294028922277,1.588720298251921,Weekly,Overall,
huawei,44.0,45,2677.0,10.0,4100.08,0.0037355248412401943,410.008,1.556308345910895,0.8350200508711833,1.2368577313016271,Weekly,Overall,
huawei,45.0,46,3885.0,11.0,5281.79,0.0028314028314028314,480.1627272727273,2.258594667113869,0.6329172570914732,1.4484912038549185,Weekly,Overall,
huawei,46.0,47,5170.0,33.0,10530.52,0.006382978723404255,319.1066666666667,3.0056459276650456,1.426818303946058,0.9626386504081821,Weekly,Overall,
huawei,47.0,48,3559.0,26.0,6626.530000000001,0.007305422871593144,254.86653846153848,2.0690703784448545,1.633016734496659,0.7688475555263248,Weekly,Overall,
huawei,48.0,49,2638.0,20.0,5071.91,0.0075815011372251705,253.5955,1.5336351948124547,1.6947298530569808,0.7650132553469732,Weekly,Overall,
huawei,49.0,50,2383.0,22.0,4888.85,0.009232060428031893,222.22045454545457,1.3853876683995752,2.0636874056234777,0.6703651813084313,Weekly,Overall,
huawei,50.0,51,1931.0,10.0,2409.74,0.005178663904712584,240.974,1.122611660797138,1.1576119503791598,0.7269383888672374,Weekly,Overall,
huawei,51.0,52,1354.0,9.0,1631.93,0.0066469719350073855,181.32555555555555,0.7871652971099559,1.4858299915538713,0.5469988762937591,Weekly,Overall,
lenovo,0.0,1,1604.0,4.0,3687.58,0.0024937655860349127,921.895,1.5976248623282094,0.6568481628888926,1.5567258411773692,Weekly,Overall,
lenovo,1.0,2,1468.0,6.0,3393.54,0.004087193460490463,565.59,1.4621653976919025,1.076550871873757,0.95506382886501,Weekly,Overall,
lenovo,2.0,3,1272.0,3.0,2276.0699999999997,0.0023584905660377358,758.6899999999999,1.2669444045395777,0.6212172483925611,1.2811354096104852,Weekly,Overall,
lenovo,3.0,4,1325.0,6.0,2455.0,0.004528301886792453,409.1666666666667,1.3197337547287267,1.1927371169137175,0.6909250222079597,Weekly,Overall,
lenovo,4.0,5,1009.0,3.0,1559.5099999999998,0.002973240832507433,519.8366666666666,1.0049897045443663,0.7831400792421583,0.8778040581535926,Weekly,Overall,
lenovo,5.0,6,726.0,3.0,928.88,0.004132231404958678,309.62666666666667,0.7231144950438155,1.088413691398537,0.5228402726098,Weekly,Overall,
lenovo,6.0,7,656.0,2.0,1704.97,0.003048780487804878,852.485,0.653392711775128,0.8030369308489205,1.4395190653123076,Weekly,Overall,
lenovo,7.0,8,668.0,3.0,749.67,0.004491017964071856,249.89,0.6653450174783316,1.182916676579847,0.4219680337259805,Weekly,Overall,
lenovo,8.0,9,885.0,7.0,4390.67,0.007909604519774011,627.2385714285714,0.8814825456112627,2.0833590883944875,1.0591645390484103,Weekly,Overall,
lenovo,9.0,10,983.0,8.0,5357.67,0.008138351983723296,669.70875,0.9790930421874251,2.1436102813301803,1.1308803249693236,Weekly,Overall,
lenovo,10.0,11,750.0,3.0,1828.44,0.004,609.48,0.7470191064502226,1.0535844532737837,1.0291771467258017,Weekly,Overall,
lenovo,11.0,12,751.0,9.0,4727.26,0.011984021304926764,525.2511111111112,0.7480151319254896,3.15654463364316,0.8869469709389816,Weekly,Overall,
lenovo,12.0,13,740.0,6.0,1815.58,0.008108108108108109,302.59666666666664,0.737058851697553,2.1356441620414537,0.5109693082771191,Weekly,Overall,
lenovo,13.0,14,601.0,1.0,1285.67,0.0016638935108153079,1285.67,0.598611310635445,0.43826308372453565,2.171001808477656,Weekly,Overall,
lenovo,14.0,15,472.0,2.0,1166.88,0.00423728813559322,583.44,0.4701240243260068,1.1160852259256182,0.9852056088562412,Weekly,Overall,
lenovo,15.0,16,502.0,0.0,0.0,0.0,0.0,0.5000047885840156,0.0,0.0,Weekly,Overall,
lenovo,16.0,17,446.0,2.0,268.2,0.004484304932735426,134.1,0.44422736196906576,1.1811484902172462,0.22644328833748445,Weekly,Overall,
lenovo,17.0,18,435.0,1.0,1640.66,0.0022988505747126436,1640.66,0.43327108174112916,0.605508306479186,2.770443291899905,Weekly,Overall,
lenovo,18.0,19,499.0,5.0,4735.99,0.01002004008016032,947.198,0.4970167121582148,2.639239612409278,1.5994528696993928,Weekly,Overall,
lenovo,19.0,20,581.0,2.0,1294.5403900000001,0.0034423407917383822,647.2701950000001,0.5786908011301058,0.9066991852614318,1.0929902416006323,Weekly,Overall,
lenovo,20.0,21,539.0,1.0,237.00150675,0.0018552875695732839,237.00150675,0.5368577311688933,0.4886755349136288,0.4002043290783633,Weekly,Overall,
lenovo,21.0,22,586.0,3.0,1071.83,0.005119453924914676,357.27666666666664,0.5836709285064406,1.3484442661353886,0.6033027833426944,Weekly,Overall,
lenovo,22.0,23,479.0,1.0,399.0,0.0020876826722338203,399.0,0.47709620265287556,0.5498875017086553,0.673757435098108,Weekly,Overall,
lenovo,23.0,24,509.0,1.0,644.0,0.0019646365422396855,644.0,0.5069769669108845,0.517477629309324,1.0874681408601043,Weekly,Overall,
lenovo,24.0,25,535.0,2.0,836.08,0.003738317757009346,418.04,0.5328736292678254,0.9846583675455922,0.7059086670887547,Weekly,Overall,
lenovo,25.0,26,491.0,0.0,0.0,0.0,0.0,0.4890485083560791,0.0,0.0,Weekly,Overall,
lenovo,26.0,27,586.0,0.0,0.0,0.0,0.0,0.5836709285064406,0.0,0.0,Weekly,Overall,
lenovo,27.0,28,482.0,3.0,1265.99894388,0.006224066390041493,421.99964796,0.4800842790786764,1.6393948961729,0.7125949885259002,Weekly,Overall,
lenovo,28.0,29,407.0,5.0,3057.1382941499996,0.012285012285012284,611.4276588299999,0.40538236843365416,3.235824487941596,1.0324659928855686,Weekly,Overall,
lenovo,29.0,30,366.0,0.0,0.0,0.0,0.0,0.36454532394770867,0.0,0.0,Weekly,Overall,
lenovo,30.0,31,572.0,0.0,0.0,0.0,0.0,0.5697265718527031,0.0,0.0,Weekly,Overall,
lenovo,31.0,32,454.0,3.0,2942.75,0.006607929515418502,980.9166666666666,0.45219556577120146,1.7405029514434753,1.6563907202464139,Weekly,Overall,
lenovo,32.0,33,558.0,1.0,349.9,0.0017921146953405018,349.9,0.5557822151989656,0.472036045373559,0.5908464324331529,Weekly,Overall,
lenovo,33.0,34,760.5,2.0,2196.66,0.0026298487836949377,1098.33,0.7574773739405257,0.692691948240489,1.854656650855401,Weekly,Overall,
